,Hotel Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
74,The Peninsula New York,0.0,35.130718954248366,36.11111111111111,-1.0,35.130718954248366,31.862745098039213,-1.0,-1.0,0.0,35.130718954248366,36.11111111111111,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.150326797385624,60.78431372549019,62.41830065359477,-1.0,22.516339869281047,22.516339869281047,22.483660130718956,22.516339869281047,-1.0,-1.0,-1.0,-1.0,36.27450980392157,37.908496732026144,39.54248366013072,-1.0,36.27450980392157,37.908496732026144,39.54248366013072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.27450980392157,37.908496732026144,39.54248366013072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.908496732026144,39.54248366013072,-1.0,36.27450980392157,37.908496732026144,39.54248366013072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.908496732026144,39.54248366013072,-1.0,36.27450980392157,37.908496732026144,39.54248366013072,-1.0,-1.0,39.54248366013072,37.908496732026144,36.27450980392157,-1.0,39.54248366013072,37.908496732026144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
75,NOMO SOHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.641975308641975,-1.0,23.55175688509022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.31244064577398,4.083570750237417,0.0,85.37511870845205,92.5925925925926,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.62678062678063,91.45299145299145,98.29059829059828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.21842355175689,96.58119658119658,-1.0,65.62203228869895,71.98480531813865,78.15764482431149,-1.0,-1.0,-1.0,-1.0,65.62203228869895,-1.0,-1.0,-1.0,-1.0,79.01234567901234,85.94491927825261,92.49762583095917,-1.0,-1.0,86.41975308641975,79.58214624881292,74.64387464387464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.57549857549857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.15764482431149,52.991452991452995,51.37701804368471,-1.0,80.72174738841406,58.59449192782527,65.4320987654321,78.15764482431149,70.84520417853751,85.47008547008546,-1.0,88.88888888888889,93.54226020892688,82.43114909781576,-1.0,75.21367521367522,62.7730294396961,64.95726495726495,-1.0,51.75688509021842,57.07502374169041,59.92402659069326,-1.0,-1.0,-1.0,-1.0,49.572649572649574,-1.0,40.83570750237417,-1.0,-1.0,11.490978157644824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.194681861348528,-1.0,-1.0,50.80721747388414,43.20987654320987
76,Home2 Suites by Hilton NY Long Island City Manhattan View,12.380038387715931,14.107485604606525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.30518234165067,27.06333973128599,30.902111324376197,-1.0,8.157389635316699,5.278310940499041,-1.0,-1.0,8.157389635316699,-1.0,-1.0,69.28982725527831,-1.0,69.28982725527831,65.4510556621881,52.01535508637236,55.85412667946257,55.85412667946257,-1.0,-1.0,46.257197696737045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.41842610364684,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.41842610364684,40.49904030710173,-1.0,76.00767754318618,-1.0,89.44337811900192,-1.0,36.660268714011515,36.660268714011515,50.09596928982726,40.49904030710173,-1.0,-1.0,-1.0,17.46641074856046,-1.0,-1.0,-1.0,-1.0,44.33781190019194,50.09596928982726,55.85412667946257,55.85412667946257,-1.0,-1.0,-1.0,-1.0,-1.0,30.902111324376197,40.49904030710173,-1.0,19.385796545105567,28.982725527831093,34.74088291746641,32.82149712092131,-1.0,-1.0,-1.0,-1.0,-1.0,40.49904030710173,40.49904030710173,-1.0,-1.0,36.660268714011515,-1.0,-1.0,19.385796545105567,23.99232245681382,27.2552783109405,28.79078694817658,21.30518234165067,28.982725527831093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.30518234165067,-1.0,22.072936660268713,21.8809980806142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.606525911708253,6.046065259117082,12.380038387715931,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6468330134357005,7.869481765834934,-1.0,8.349328214971209,13.051823416506716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
77,The Standard East Village,100.0,-1.0,-1.0,-1.0,27.385250128932437,-1.0,27.591542031975248,24.80660134089737,22.227952552862302,13.30582774626096,17.84424961320268,21.609076843733884,-1.0,-1.0,-1.0,-1.0,39.29860752965446,36.56523981433729,32.542547705002576,30.531201650335227,-1.0,51.31511088189789,-1.0,38.47343991748324,-1.0,-1.0,-1.0,-1.0,69.52037132542547,71.06756059824652,66.4259927797834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.86642599277978,86.02372356884992,-1.0,-1.0,-1.0,-1.0,-1.0,69.57194430118618,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.09644146467251,-1.0,-1.0,-1.0,67.09644146467251,69.41722537390407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.0587931923672,-1.0,67.09644146467251,69.41722537390407,68.07632800412584,58.225889633831876,62.454873646209386,89.99484270242392,84.63125322331099,69.41722537390407,60.59824651882414,64.31150077359463,53.274883960804544,48.4270242392986,-1.0,59.66993295513151,47.70500257864879,42.08354822073234,-1.0,-1.0,-1.0,50.54151624548736,-1.0,-1.0,-1.0,67.25116039195461,67.09644146467251,64.77565755544094,62.60959257349149,58.38060856111398,58.277462609592575,62.9190304280557,55.647240845796794,47.498710675605984,55.02836513666839,-1.0,-1.0,54.87364620938629,51.985559566786996,-1.0,-1.0,36.61681279009799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.79319236719959,55.6988138215575,-1.0,61.887570912841674,33.4192882929345,-1.0,56.988138215575034,-1.0,-1.0,31.356369262506444,48.99432697266632,-1.0,-1.0,42.39298607529655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.796286745745229,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78,DoubleTree Suites by Hilton New York City - Times Square,-1.0,-1.0,33.969849246231156,-1.0,13.366834170854272,12.361809045226131,28.14070351758794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.20603015075377,45.7286432160804,-1.0,-1.0,-1.0,57.58793969849246,29.64824120603015,29.64824120603015,-1.0,38.69346733668342,38.69346733668342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.03517587939699,92.1608040201005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.99497487437186,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,62.914572864321606,66.73366834170854,63.11557788944724,54.472361809045225,-1.0,34.67336683417086,39.698492462311556,-1.0,-1.0,-1.0,-1.0,88.54271356783919,-1.0,-1.0,77.98994974874371,-1.0,-1.0,-1.0,-1.0,-1.0,73.96984924623115,86.53266331658291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.94974874371859,16.482412060301506,-1.0,-1.0,2.1105527638190953,4.623115577889447,-1.0,13.869346733668342,3.819095477386935,5.226130653266332,-1.0,-1.0,1.407035175879397,31.256281407035175,-1.0,-1.0,-1.0,-1.0,-1.0,1.6080402010050252,1.6080402010050252,1.507537688442211,-1.0,-1.0,7.4371859296482405,-1.0,-1.0,8.341708542713567,1.7085427135678393,0.0,-1.0,12.562814070351758,15.07537688442211,15.07537688442211,-1.0,-1.0,19.597989949748744,19.597989949748744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.1608040201005,28.04020100502513,29.246231155778897,25.628140703517587,14.673366834170853,11.055276381909549,-1.0,20.804020100502512,13.266331658291458,21.30653266331658,-1.0
79,SpringHill Suites by Marriott Newark Liberty International,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.06172839506173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.77777777777777,54.81481481481482,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.74074074074074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.92592592592592,19.50617283950617,-1.0,-1.0,-1.0,19.753086419753085,60.98765432098765,65.92592592592592,32.34567901234568,23.950617283950617,23.950617283950617,28.39506172839506,-1.0,-1.0,55.55555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.444444444444443,19.50617283950617,16.543209876543212,26.172839506172842,25.185185185185183,-1.0,-1.0,42.71604938271605,47.654320987654316,-1.0,-1.0,52.8395061728395,57.77777777777777,-1.0,-1.0,-1.0,-1.0,35.06172839506173,-1.0,-1.0,-1.0,-1.0,-1.0,45.18518518518518,47.654320987654316,56.2962962962963,-1.0,-1.0,-1.0,-1.0,-1.0,11.358024691358025,17.28395061728395,-1.0,-1.0,46.41975308641975,46.41975308641975,37.28395061728395,34.81481481481482,-1.0,13.580246913580247,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.11111111111111,-1.0,-1.0,37.28395061728395,39.75308641975309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
80,Eventi Hotel a Kimpton Hotel,2.6697177726926014,3.279938977879481,4.118993135011442,5.415713196033562,-1.0,4.652936689549962,3.1273836765827614,0.30511060259344014,-1.0,12.662090007627766,14.492753623188406,17.696414950419527,3.9664378337147213,0.0,6.941266209000762,4.652936689549962,-1.0,-1.0,17.543859649122805,-1.0,-1.0,17.84897025171625,2.745995423340961,8.161708619374524,-1.0,-1.0,-1.0,-1.0,37.986270022883296,47.67353165522502,51.63996948893974,76.20137299771167,-1.0,70.48054919908466,-1.0,-1.0,-1.0,67.12433257055682,70.78565980167811,76.73531655225018,-1.0,35.01144164759725,35.163996948893974,-1.0,-1.0,42.028985507246375,38.36765827612509,-1.0,-1.0,-1.0,59.115179252479024,65.06483600305111,-1.0,-1.0,-1.0,-1.0,66.2090007627765,-1.0,52.17391304347826,66.43783371472158,100.0,-1.0,-1.0,-1.0,48.74141876430206,62.09000762776506,68.49733028222731,-1.0,57.055682684973306,60.94584286803967,47.97864225781846,46.7581998474447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.41266209000763,-1.0,-1.0,71.85354691075516,-1.0,-1.0,-1.0,-1.0,77.8794813119756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.26620900076278,-1.0,73.83676582761251,46.3768115942029,38.13882532418001,34.40122044241038,36.231884057971016,38.215102974828376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.09610983981693,37.2234935163997,44.62242562929062,42.48665141113654,32.57055682684973,36.231884057971016,45.9954233409611,47.67353165522502,42.10526315789473,29.97711670480549,-1.0,-1.0,-1.0,-1.0,-1.0,31.655225019069412,28.29900839054157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
81,Hampton Inn New York Chelsea,-1.0,-1.0,-1.0,-1.0,-1.0,33.526490066225165,31.374172185430467,26.572847682119203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.27152317880795,-1.0,-1.0,-1.0,-1.0,79.22185430463577,94.45364238410596,84.18874172185431,87.99668874172185,-1.0,-1.0,-1.0,-1.0,100.0,90.06622516556291,83.02980132450331,79.05629139072848,89.0728476821192,67.9635761589404,67.30132450331125,62.251655629139066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.80463576158941,96.35761589403974,76.82119205298014,71.93708609271523,67.63245033112582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.8907284768212,74.08940397350993,-1.0,71.8543046357616,81.62251655629139,68.62582781456953,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.93708609271523,70.36423841059603,60.016556291390735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.31456953642383,-1.0,-1.0,75.41390728476821,75.82781456953643,43.294701986754966,44.370860927152314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.12582781456954,52.64900662251656,-1.0,42.384105960264904,57.367549668874176,-1.0,50.0,59.60264900662252,-1.0,-1.0,-1.0,-1.0,63.90728476821192,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.40397350993378,34.519867549668874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8278145695364238,0.8278145695364238,0.8278145695364238,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.29801324503311,-1.0,-1.0,36.175496688741724,43.95695364238411,-1.0,50.413907284768214,-1.0,-1.0
82,Comfort Inn Times Square South Area,47.65177548682703,51.317296678121416,58.1901489117984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.97938144329896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.49026345933562,64.37571592210767,64.37571592210767,-1.0,-1.0,84.42153493699885,-1.0,74.5704467353952,-1.0,-1.0,-1.0,-1.0,-1.0,93.58533791523482,-1.0,-1.0,84.7651775486827,86.8270332187858,-1.0,-1.0,80.18327605956472,100.0,92.09621993127148,-1.0,88.20160366552119,88.20160366552119,85.4524627720504,88.20160366552119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.46620847651776,-1.0,-1.0,53.72279495990836,79.49599083619702,65.63573883161511,66.20847651775486,39.63344788087056,38.94616265750287,-1.0,-1.0,50.85910652920962,46.96449026345933,46.96449026345933,46.96449026345933,48.797250859106526,47.88087056128293,48.797250859106526,48.797250859106526,-1.0,-1.0,-1.0,-1.0,49.48453608247423,52.92096219931272,47.99541809851088,44.67353951890035,-1.0,39.86254295532646,37.57159221076747,-1.0,-1.0,29.896907216494846,-1.0,-1.0,12.485681557846506,35.28064146620848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.72279495990836,53.72279495990836,53.608247422680414,53.72279495990836,-1.0,47.65177548682703,49.942726231386025,-1.0,-1.0,-1.0,43.4135166093929,32.07331042382589
83,The Pearl New York,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.2015503875969,0.0,0.0,6.976744186046512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84,DoubleTree by Hilton Hotel New York - Times Square South,5.135135135135135,9.45945945945946,-1.0,17.56756756756757,15.35135135135135,11.45945945945946,-1.0,-1.0,-1.0,-1.0,-1.0,9.405405405405405,0.0,10.054054054054054,-1.0,2.4864864864864864,-1.0,-1.0,11.027027027027026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.24324324324324,34.32432432432432,36.37837837837838,33.945945945945944,38.27027027027027,37.4054054054054,-1.0,36.972972972972975,34.054054054054056,-1.0,-1.0,-1.0,42.270270270270274,-1.0,-1.0,-1.0,-1.0,39.35135135135135,21.027027027027025,17.135135135135133,16.16216216216216,-1.0,42.7027027027027,42.0,47.83783783783784,-1.0,29.027027027027025,26.0,21.675675675675677,26.216216216216214,22.81081081081081,25.729729729729726,-1.0,100.0,90.81081081081082,86.48648648648648,47.35135135135135,30.864864864864867,-1.0,-1.0,29.945945945945944,-1.0,30.37837837837838,28.91891891891892,-1.0,39.45945945945946,-1.0,-1.0,28.540540540540544,-1.0,43.945945945945944,-1.0,-1.0,-1.0,-1.0,22.216216216216218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.540540540540544,-1.0,26.486486486486488,-1.0,-1.0,23.135135135135133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.81081081081081,20.43243243243243,-1.0,17.89189189189189,-1.0,21.891891891891895,-1.0,-1.0,25.135135135135133,-1.0,23.35135135135135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.783783783783786,-1.0,-1.0,12.0,14.432432432432432,14.540540540540542,-1.0,-1.0,24.37837837837838,-1.0,-1.0,22.162162162162165,16.91891891891892,-1.0,11.243243243243244,11.297297297297296,19.243243243243242,-1.0,-1.0,-1.0,-1.0,3.4594594594594597,23.35135135135135,-1.0,-1.0,-1.0,-1.0,-1.0,11.945945945945946,-1.0,-1.0,-1.0,17.135135135135133,-1.0,-1.0,-1.0,-1.0,-1.0
85,The Chatwal a Luxury Collection Hotel New York City,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.583535108958834,62.469733656174334,81.1138014527845,100.0,33.89830508474576,53.26876513317191,71.42857142857143,89.58837772397095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
86,Howard Johnson Inn Jamaica JFK Airport NYC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.05660377358491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.58490566037736,-1.0,-1.0,69.81132075471697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.60377358490565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.943396226415096,60.84905660377359,-1.0,33.0188679245283,39.62264150943396,-1.0,-1.0,-1.0,29.71698113207547,-1.0,-1.0,16.50943396226415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.92452830188679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.132075471698113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.037735849056602,-1.0,-1.0,0.0,5.660377358490567,-1.0,-1.0
87,Hampton Inn & Suites Staten Island,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3676470588235294,0.0,-1.0,-1.0,13.602941176470587,13.602941176470587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.17647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.17647058823529,19.11764705882353,43.01470588235294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,96.32352941176471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.17647058823529,41.17647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
